ivaner,1.0
ivanes,0.0
ivanesa,-1.0
ivanesio,1.0
ivanete,-0.968992248062
ivaneth,-1.0
ivaneto,1.0
ivanety,-1.0
ivaneuza,-1.0
ivanewton,1.0
ivaney,1.0
ivanez,0.0
ivangilda,-1.0
ivanglezio,1.0
ivani,-0.819672131148
ivania,-1.0
ivanias,1.0
ivanice,-1.0
ivanie,-1.0
ivaniel,1.0
ivanil,0.875
ivanilce,-1.0
ivanilda,-1.0
ivanilde,-0.971014492754
ivanildes,-1.0
ivanildia,-1.0
ivanildo,1.0
ivanildy,-1.0
ivanilha,-1.0
ivanilsa,-1.0
ivanilse,-1.0
ivanilso,1.0
ivanilson,1.0
ivanilto,1.0
ivanilton,1.0
ivanilza,-1.0
ivanilzo,1.0
ivanino,1.0
ivanio,1.0
ivanir,0.154639175258
ivanira,-1.0
ivanirce,-1.0
ivanise,-1.0
ivanite,-1.0
ivaniti,1.0
ivanito,1.0
ivaniuza,-1.0
ivanivalda,-1.0
ivanivaldo,1.0
ivaniza,-1.0
ivanize,-1.0
ivanizio,1.0
ivannia,-1.0
ivano,1.0
ivanor,1.0
ivany,-0.473684210526
ivanyldo,1.0
ivanyr,0.333333333333
ivar,1.0
ivardo,1.0
ivario,1.0
ivarti,-1.0
ivayr,1.0
ivelci,1.0
ivelina,-1.0
ivelise,-1.0
ivelta,-1.0
ivelton,1.0
ivenilton,1.0
ivenio,1.0
ivenir,1.0
ivens,1.0
iveny,-1.0
iver,1.0
iveraldo,1.0
ivercton,1.0
iverlan,1.0
iverlando,1.0
iverson,1.0
iverton,1.0
ives,0.5
ivete,-1.0
iveti,-1.0
ivette,-1.0
ivetti,-1.0
ivi,-1.0
ivilmar,1.0
ivina,-1.0
ivis,-0.5
ivisnaide,-1.0
ivison,1.0
ivisson,1.0
ivna,-1.0
ivo,1.0
ivoir,1.0
ivolanda,-1.0
ivolmir,1.0
ivolnei,1.0
ivomar,1.0
ivon,1.0
ivonaldo,1.0
ivonaria,-1.0
ivone,-0.981981981982
ivoneci,-1.0
ivonei,1.0
ivoneia,-1.0
ivoneide,-0.85
ivoneidy,-1.0
ivoneis,-1.0
ivonel,1.0
ivonelson,1.0
ivoner,-1.0
ivones,1.0
ivonesio,1.0
ivonete,-1.0
ivoneth,-1.0
ivonetti,-1.0
ivoneude,-1.0
ivoney,1.0
ivonez,-1.0
ivonezio,1.0
ivoni,-1.0
ivonia,-1.0
ivonica,-1.0
ivonice,-1.0
ivonilce,-1.0
ivonilda,-1.0
ivonilde,-1.0
ivonildes,-1.0
ivonildo,1.0
ivonilson,1.0
ivonilton,1.0
ivonir,0.666666666667
ivonise,-1.0
ivonizo,1.0
ivony,-1.0
ivori,1.0
ivory,1.0
ivosmar,1.0
ivson,1.0
ivy,-1.0
iwamar,1.0
iwerson,1.0
iwraru,1.0
iza,-1.0
izaac,1.0
izabel,-1.0
izabela,-1.0
izabele,-1.0
izabelino,1.0
izabella,-1.0
izabelle,-1.0
izabelli,-1.0
izabelly,-1.0
izabeloniza,-1.0
izabete,-1.0
izabeth,-1.0
izabeti,1.0
izac,1.0
izacar,1.0
izacc,1.0
izacio,1.0
izacrir,1.0
izadalia,-1.0
izadias,-1.0
izadora,-1.0
izael,1.0
izaelson,1.0
izaete,-0.333333333333
izaeth,-1.0
izai,1.0
izaias,0.987654320988
izaid,-1.0
izaida,-1.0
izaide,-1.0
izailda,-1.0
izailde,-1.0
izaildo,1.0
izailton,1.0
izair,1.0
izaira,-1.0
izais,1.0
izaita,-1.0
izak,1.0
izakson,1.0
izalberto,1.0
izalda,-1.0
izaldete,-1.0
izaldina,-1.0
izaldino,1.0
izaldo,1.0
izalete,-1.0
izaleth,-1.0
izalina,-1.0
izalino,1.0
izalmir,1.0
izalnei,1.0
izaltiene,1.0
izaltina,-1.0
izaltino,1.0
izalton,1.0
izam,1.0
izamar,0.2
izamara,-1.0
izamario,1.0
izamaura,-1.0
izambert,1.0
izamilton,1.0
izan,1.0
izana,-1.0
izandra,-1.0
izandre,1.0
izaneide,-1.0
izanete,-1.0
izangela,-1.0
izania,-1.0
izanides,1.0
izanil,1.0
izanilde,-1.0
izanildo,1.0
izanilza,-1.0
izanio,1.0
izanira,-1.0
izanor,1.0
izanyheldes,1.0
izanyo,1.0
izaque,1.0
izaquel,1.0
izaques,1.0
izaqueu,1.0
izaquias,1.0
izaquiel,1.0
izaquierbes,1.0
izar,0.0
izarao,1.0
izarelo,1.0
izarildo,1.0
izau,1.0
izaul,1.0
izaulino,1.0
izaura,-1.0
izauri,0.0
izaurina,-1.0
izaurino,1.0
izauro,1.0
izaute,1.0
izay,1.0
izelda,-1.0
izeli,-1.0
izelia,-1.0
izelino,1.0
izelita,-1.0
izelma,-1.0
izelman,1.0
izelso,1.0
izenaldo,1.0
izene,0.0
izeneide,-1.0
izenia,-1.0
izenilda,-1.0
izenilson,1.0
izenilton,1.0
izenir,1.0
izequias,1.0
izequiel,1.0
izete,-1.0
izeu,1.0
iziane,-1.0
izianna,-1.0
izidio,1.0
izidorinha,-1.0
izidorio,1.0
izidoro,1.0
izidro,1.0
iziel,1.0
izila,-1.0
izilaido,1.0
izilaine,-1.0
izilda,-1.0
izildinha,-1.0
izildinho,1.0
izildo,1.0
izilio,1.0
izilma,-1.0
izio,1.0
iziquel,1.0
iziquiel,1.0
izirene,-1.0
izis,-1.0
iziz,-1.0
izoclides,1.0
izoel,1.0
izoeldo,1.0
izoete,-1.0
izolan,1.0
izolda,-1.0
izoldina,-1.0
izoldino,1.0
izolene,-1.0
izolete,-1.0
izolina,-1.0
izolino,1.0
izomar,1.0
izon,1.0
izoneide,-1.0
izonel,1.0
izonete,-1.0
izonil,1.0
izonilde,-1.0
izonir,1.0
izonira,-1.0
izonita,-1.0
izosimo,1.0
izrael,1.0
izuel,1.0
j'ai,1.0
jaara,-1.0
jaasael,1.0
jaate,1.0
jaaziel,1.0
jaber,1.0
jabes,1.0
jabez,1.0
jabis,1.0
jabs,1.0
jabson,1.0
jacana,1.0
jacauna,1.0
jaceguay,1.0
jacele,-1.0
jacelino,1.0
jacelma,-1.0
jacemi,-1.0
jacemir,1.0
jacenan,-1.0
jacenilda,-1.0
jachison,1.0
jaci,0.396825396825
jaciana,-1.0
jaciane,-1.0
jaciangela,-1.0
jaciano,1.0
jaciara,-1.0
jaciclaudio,1.0
jacicleia,-1.0
jacicleide,-1.0
jaciel,1.0
jacielde,1.0
jacieli,-1.0
jacielio,1.0
jacielli,-1.0
jacielma,-1.0
jacielmo,1.0
jaciene,-1.0
jacier,1.0
jacil,1.0
jacilda,-1.0
jacildo,1.0
jacilei,-1.0
jacileia,-1.0
jacileide,-1.0
jacilena,-1.0
jacilene,-1.0
jacileuda,-1.0
jacileyde,-1.0
jacilio,1.0
jaciliria,-1.0
jacilma,-1.0
jacilon,1.0
jacilton,1.0
jacimar,0.555555555556
jacimara,-1.0
jacimeire,-1.0
jacinei,1.0
jacineia,-1.0
jacineide,-1.0
jacinelma,-1.0
jacinete,-1.0
jacinir,-1.0
jacinta,-1.0
jacinto,1.0
jacio,1.0
jacione,-1.0
jacionei,1.0
jacionice,-1.0
jaciorene,-1.0
jaciquele,-1.0
jacir,0.933333333333
jacira,-1.0
jacirema,-1.0
jacirene,-1.0
jaciria,-1.0
jaciro,1.0
jacisneide,-1.0
jacivaldo,1.0
jack,1.0
jackcilene,-1.0
jackelina,-1.0
jackeline,-1.0
jackeliny,-1.0
jackellyne,-1.0
jackenilson,1.0
jackes,1.0
jackh,1.0
jackline,-1.0
jacks,1.0
jacksiel,1.0
jacksiey,1.0
jackson,1.0
jacksonara,-1.0
jackyanne,-1.0
jaclsson,1.0
jaclyene,-1.0
jaco,1.0
jacob,1.0
jacobilsio,1.0
jacobson,1.0
jacomo,1.0
jacon,1.0
jaconda,-1.0
jaconias,1.0
jacqson,1.0
jacqueliliam,-1.0
jacqueline,-1.0
jacquelino,1.0
jacques,1.0
jacqueson,1.0
jacquiline,-1.0
jacquison,1.0
jacsomar,1.0
jacson,1.0
jacy,0.567567567568
jacyara,-1.0
jacylaine,-1.0
jacyntho,1.0
jacyon,1.0
jacypiama,-1.0
jacyr,1.0
jacyra,-1.0
jacyres,1.0
jacyro,1.0
jad,1.0
jadailson,1.0
jadas,1.0
jaddy,-1.0
jade,-0.428571428571
jadeana,-1.0
jadeilce,-1.0
jadeildo,1.0
jadeilson,1.0
jadeilton,1.0
jadeir,1.0
jadel,1.0
jadelia,-1.0
jadelma,-1.0
jadelson,1.0
jadelvone,1.0
jademil,1.0
jademir,1.0
jadenilson,1.0
jader,1.0
jadergilson,1.0
jaderson,1.0
jades,1.0
jadete,-1.0
jadeval,1.0
jadi,1.0
jadia,-1.0
jadiael,1.0
jadiane,-1.0
jadiel,1.0
jadielson,1.0
jadil,1.0
jadilane,-1.0
jadilma,-1.0
jadilson,1.0
jadilva,-1.0
jadimar,1.0
jadina,-1.0
jadiniel,1.0
jadionor,1.0
jadir,0.945945945946
jadirson,1.0
jadislara,-1.0
jadismar,1.0
jadison,1.0
jadivan,1.0
jadjane,-1.0
jadna,-1.0
jadnelson,1.0
jadovaldo,1.0
jads,1.0
jadsa,-1.0
jadson,1.0
jadwilson,1.0
jady,1.0
jadylson,1.0
jadyr,1.0
jaecio,1.0
jaeder,1.0
jaedison,1.0
jaedson,1.0
jaeferson,1.0
jael,-0.333333333333
jaelcio,1.0
jaele,-1.0
jaelia,-1.0
jaelma,-1.0
jaelson,1.0
jaelton,1.0
jaelzo,1.0
jaene,-1.0
jaeni,-1.0
jaercio,1.0
jaercy,1.0
jaerson,1.0
jaerte,1.0
jaete,-1.0
jafar,1.0
jafe,1.0
jaffer,1.0
jaffia,-1.0
jafia,-1.0
jagismaira,-1.0
jagney,1.0
jagno,1.0
jagson,1.0
jaguaracy,-1.0
jahny,-1.0
jahudehir,1.0
jai,1.0
jaiana,-1.0
jaiane,-1.0
jaiano,1.0
jaiara,-1.0
jaias,1.0
jaibson,1.0
jaice,-1.0
jaicianne,-1.0
jaicimara,-1.0
jaide,-1.0
jaidenilton,1.0
jaider,1.0
jaides,1.0
jaidesson,1.0
jaidi,1.0
jaidilton,1.0
jaido,1.0
jaidy,1.0
jaie,1.0
jaielson,1.0
jaila,-1.0
jailane,-1.0
jailbison,1.0
jailca,-1.0
jailce,-1.0
jailda,-1.0
jailde,-1.0
jaildes,0.0
jaildo,1.0
jaile,0.333333333333
jailene,-1.0
jailma,-1.0
jailmo,1.0
jailsa,-1.0
jailso,1.0
jailsom,1.0
jailson,1.0
jailto,1.0
jailton,1.0
jailza,-1.0
jailzo,1.0
jaimar,1.0
jaimara,-1.0
jaime,1.0
jaimesio,1.0
jaimeson,1.0
jaimilton,1.0
jaimir,1.0
jaimiro,1.0
jaina,-1.0
jaine,-1.0
jainia,-1.0
jainihson,1.0
jainina,-1.0
jaino,1.0
jainor,1.0
jainy,-1.0
jair,0.991179713341
jaira,-1.0
jairan,1.0
jairane,-1.0
jairani,-1.0
jairce,-1.0
jairdes,1.0
jairdo,1.0
jaire,1.0
jairene,-1.0
jaires,0.714285714286
jaireson,1.0
jaireth,-1.0
jairiane,-1.0
jairislane,1.0
jairison,1.0
jairla,-1.0
jairo,1.0
jairon,1.0
jairso,1.0
jairson,1.0
jairto,1.0
jairton,1.0
jairwilson,1.0
jaisa,-1.0
jaise,-1.0
jaisel,1.0
jaisma,-1.0
jaiso,1.0
jaisom,1.0
jaison,1.0
jaissom,1.0
jaisson,1.0
jaiuma,-1.0
jaiza,-1.0
jaize,-1.0
jaizinho,1.0
jak,1.0
jakcilene,-1.0
jakeane,-1.0
jakeliina,-1.0
jakelina,-1.0
jakeline,-1.0
jakeliny,-1.0
jakellyne,-1.0
jakerley,1.0
jakerli,-1.0
jakes,1.0
jaklene,-1.0
jakley,1.0
jakline,-1.0
jakqueline,-1.0
jaksally,-1.0
jaksom,1.0
jakson,1.0
jalbanete,-1.0
jalbas,1.0
jalcedir,1.0
jalcinete,-1.0
jalcira,-1.0
jaldacir,1.0
jaldair,1.0
jaldemir,1.0
jaldemiro,1.0
jaldilene,-1.0
jaldinez,1.0
jaldir,1.0
jaldo,1.0
jaleide,-1.0
jales,1.0
jalete,-1.0
jaliane,-1.0
jaliel,1.0
jaliene,-1.0
jalila,-1.0
jalini,-1.0
jalira,-1.0
jalison,1.0
jalisson,1.0
jalles,1.0
jalma,-1.0
jalmar,1.0
jalmas,1.0
jalme,1.0
jalmes,1.0
jalmi,1.0
jalmir,1.0
jalmira,-1.0
jalmiro,1.0
jalmo,1.0
jalon,1.0
jalsivaldo,1.0
jalson,1.0
jalusa,-1.0
jalyne,-1.0
jalyton,1.0
jamacel,1.0
jamacy,1.0
jamaica,-1.0
jamailton,1.0
jamair,1.0
jamal,1.0
jamara,-1.0
jamaria,-1.0
jamassio,1.0
jamber,1.0
jamble,1.0
jamel,0.333333333333
jamele,1.0
jamenson,1.0
jamerson,1.0
james,1.0
jameslene,-1.0
jameson,1.0
jamesson,1.0
jamesval,1.0
jamhili,-1.0
jami,1.0
jamia,-1.0
jamice,1.0
jamidas,1.0
jamie,1.0
jamierson,1.0
jamieson,1.0
jamil,1.0
jamila,-1.0
jamilca,-1.0
jamile,-1.0
jamiles,-1.0
jamili,-1.0
jamilla,-1.0
jamille,-1.0
jamilly,-1.0
jamilson,1.0
jamilto,1.0
jamilton,1.0
jamily,-1.0
jamilza,-1.0
jaminelson,1.0
jaminus,1.0
jamir,1.0
jamires,-1.0
jamiro,1.0
jamis,1.0
jamison,1.0
jamisson,1.0
jammes,1.0
jammesson,1.0
jammile,-1.0
jammison,1.0
jammyson,1.0
jamphiery,1.0
jamy,1.0
jamyle,-1.0
jamylle,-1.0
jamylly,-1.0
jamys,1.0
jan,1.0
jana,-1.0
janaci,0.0
janael,1.0
janaelson,1.0
janahina,-1.0
janaia,-1.0
janaiane,-1.0
janaice,-1.0
janailda,-1.0
janaildo,1.0
janailma,-1.0
janailson,1.0
janailton,1.0
janaily,-1.0
janailza,-1.0
janaina,-0.994152046784
janaine,-1.0
janaines,-1.0
janainna,-1.0
janair,1.0
janaires,-1.0
janaise,-1.0
janaka,1.0
janaline,-1.0
janandreia,-1.0
janane,-1.0
janara,-1.0
janari,1.0
janaria,-1.0
janary,1.0
janathan,1.0
janavio,1.0
janay,-1.0
janayna,-1.0
janaynne,-1.0
janayra,-1.0
jancarlos,1.0
jance,1.0
jancenio,1.0
jancer,1.0
jancey,1.0
jancieli,-1.0
jancileide,-1.0
jancimauro,1.0
jancineidy,-1.0
janciney,1.0
jancleuber,1.0
jancley,1.0
janda,-1.0
jandaina,-1.0
jandair,0.333333333333
jandarley,1.0
jande,-1.0
jandean,1.0
jandearvane,-1.0
jandeir,1.0
jandeira,-1.0
jandelan,1.0
jandelei,1.0
jandelia,-1.0
jandelson,1.0
jandemilto,1.0
jandeni,1.0
jander,1.0
janderla,-1.0
janderlan,1.0
janderlane,-1.0
janderlea,-1.0
janderlei,1.0
janderleia,-1.0
janderley,0.6
janderlies,1.0
janderse,1.0
janderson,1.0
jandervaldo,1.0
jandervam,1.0
jandes,1.0
jandeson,1.0
jandevania,-1.0
jandher,1.0
jandhuy,1.0
jandiael,1.0
jandiane,-1.0
jandiara,-1.0
jandiaria,-1.0
jandicle,1.0
jandilson,1.0
jandimar,1.0
jandir,1.0
jandira,-1.0
jandiracy,-1.0
jandiralves,-1.0
jandiria,-1.0
jandirson,1.0
jandis,-1.0
jandisley,1.0
jandison,1.0
jando,1.0
jandra,-1.0
jandre,1.0
jandreia,-1.0
jandreson,1.0
jandreus,1.0
jandro,1.0
jands,1.0
jandson,1.0
janduhy,1.0
jandui,1.0
janduir,1.0
janduy,1.0
jandy,1.0
jane,-0.981132075472
janea,-1.0
janeales,-1.0
janeany,-1.0
janeas,-1.0
janecelene,-1.0
janeci,-1.0
janeclei,-1.0
janecy,-1.0
janedson,1.0
janeflavia,-1.0
janei,0.333333333333
janeide,-1.0
janeilson,1.0
janellina,-1.0
janelson,1.0
janemarcia,-1.0
janemeire,-1.0
janemy,1.0
janeon,1.0
janer,0.0
janeria,-1.0
janes,0.2
janesson,1.0
janet,-1.0
janete,-0.994065281899
janeth,-1.0
janeti,-1.0
janeton,1.0
janette,-1.0
janety,-1.0
janeudo,1.0
janevaes,1.0
janez,-1.0
janezio,1.0
janffree,1.0
jangular,1.0
jani,-0.428571428571
jania,-1.0
janiana,-1.0
janiara,-1.0
janice,-1.0
janicea,-1.0
janiceia,-1.0
janicelio,1.0
janici,-1.0
janicia,-1.0
janicio,1.0
janick,-1.0
janicleia,-1.0
janicleide,-1.0
janicler,-1.0
janiclevis,1.0
janicley,-1.0
janico,1.0
janiedson,1.0
janieide,-1.0
janieire,-1.0
janiel,1.0
janiele,-1.0
janielen,-1.0
janieli,-1.0
janielle,-1.0
janielli,-1.0
janielma,-1.0
janiely,-1.0
janielza,-1.0
janier,-1.0
janiere,-0.5
janieres,1.0
janiete,-1.0
janilca,-1.0
janilce,-1.0
janilda,-1.0
janilde,-1.0
janildes,-1.0
janildo,1.0
janileide,-1.0
janileusa,-1.0
janilso,1.0
janilson,1.0
janilto,1.0
janilton,1.0
janilza,-1.0
janimeiri,-1.0
janina,-1.0
janine,-1.0
janinffer,-1.0
janinha,-1.0
janini,-1.0
janinny,-1.0
janiny,-1.0
janio,1.0
janiquele,-1.0
janir,0.538461538462
janira,-1.0
janiro,1.0
janis,-1.0
janise,-1.0
janisia,-1.0
janismaria,-1.0
janison,1.0
janisse,-1.0
janisson,1.0
janita,-1.0
janival,1.0
janivaldo,1.0
janiza,-1.0
jankell,-1.0
jankellyton,1.0
jankelson,1.0
jankley,1.0
jannara,-1.0
jannayna,-1.0
janne,-1.0
janneson,1.0
janni,-1.0
jannilson,1.0
jannine,-1.0
jannua,-1.0
janny,-1.0
jannyclea,-1.0
jannykelle,-1.0
janoario,1.0
janoel,1.0
janoesso,1.0
janolino,1.0
janoques,1.0
janor,1.0
janora,-1.0
janoval,1.0
janovan,1.0
jansele,-1.0
jansem,1.0
jansen,1.0
janser,1.0
janson,1.0
janssanns,-1.0
janua,-1.0
janualdo,1.0
januaria,-1.0
januario,1.0
januaro,1.0
janucelio,1.0
januedson,1.0
janui,1.0
januncia,-1.0
janusa,-1.0
janusia,-1.0
januzia,-1.0
jany,-0.333333333333
janyele,-1.0
janys,1.0
jaqkeline,-1.0
jaqson,1.0
jaque,1.0
jaqueane,-1.0
jaquebede,-1.0
jaqueceli,-1.0
jaqueilse,-1.0
jaqueilson,1.0
jaquel,1.0
jaquelane,-1.0
jaquelania,-1.0
jaquele,-1.0
jaquelene,-1.0
jaquelina,-1.0
jaqueline,-1.0
jaquelini,-1.0
jaqueliny,-1.0
jaquelliny,-1.0
jaquelyne,-1.0
jaques,1.0
jaquesley,1.0
jaqueson,1.0
jaquiceli,-1.0
jaquiele,-1.0
jaquielle,-1.0
jaquileide,-1.0
jaquilene,-1.0
jaquiline,-1.0
jaquilino,1.0
jaquisele,-1.0
jaquison,1.0
jaracy,-1.0
jaralise,-1.0
jarba,1.0
jarbas,1.0
jarbiana,-1.0
jarbio,1.0
jarci,-0.333333333333
jarcilei,1.0
jarcileide,-1.0
jarcilene,-1.0
jarcionildo,1.0
jarclebio,1.0
jardanea,-1.0
jardas,1.0
jardason,1.0
jardeane,-1.0
jardeci,1.0
jardel,1.0
jardelene,-1.0
jardelina,-1.0
jardelino,1.0
jardell,1.0
jardelson,1.0
jardemilson,1.0
jardenia,-1.0
jardenildo,1.0
jardenilson,1.0
jardenir,1.0
jardenira,-1.0
jarder,1.0
jardes,1.0
jardeson,1.0
jardete,-1.0
jardeu,1.0
jardiane,-1.0
jardiel,1.0
jardielly,-1.0
jardiely,-1.0
jardiene,-1.0
jardilene,-1.0
jardimiro,1.0
jardineide,-1.0
jardir,0.0
jardison,1.0
jardomiro,1.0
jardson,1.0
jardyel,1.0
jardyr,1.0
jarede,0.0
jaredio,1.0
jarelly,-1.0
jares,1.0
jari,1.0
jaricesar,1.0
jaridson,1.0
jarilene,-1.0
jarilon,1.0
jarilson,1.0
jarimar,1.0
jarina,-1.0
jarinaldo,1.0
jario,1.0
jarislene,-1.0
jarismar,1.0
jarison,1.0
jarisson,1.0
jarivaldison,1.0
jarlaelson,1.0
jarlan,1.0
jarlane,0.0
jarle,1.0
jarleane,-1.0
jarlei,1.0
jarlem,1.0
jarlene,-1.0
jarles,1.0
jarlessandra,-1.0
jarlete,-1.0
jarlex,1.0
jarley,1.0
jarliane,-1.0
jarlielson,1.0
jarlino,1.0
jarlis,1.0
jarlysangela,-1.0
jarman,1.0
jarmas,1.0
jarmeci,-1.0
jarmir,1.0
jarnilan,1.0
jarques,1.0
jarson,1.0
jarvir,1.0
jary,1.0
jasci,1.0
jascinto,1.0
jasi,-1.0
jasiane,-1.0
jasiel,1.0
jasimiria,-1.0
jasionilton,1.0
jasir,1.0
jaslei,1.0
jasmelita,-1.0
jasmiel,1.0
jasmilton,1.0
jasmim,-1.0
jasminor,1.0
jasmiro,1.0
jasom,1.0
jason,1.0
jasonildo,1.0
jasonilton,1.0
jaspe,1.0
jassanan,0.0
jassandra,-1.0
jasser,-1.0
jassiane,-1.0
jassilene,-1.0
jassione,-1.0
jassioneto,1.0
jasso,1.0
jasson,1.0
jassonias,1.0
jassy,1.0
jaston,1.0
jatemar,1.0
jathir,1.0
jatil,1.0
jatir,1.0
jaubo,1.0
jauceli,-1.0
jaudeir,1.0
jaudeni,1.0
jaudir,1.0
jaufran,1.0
jauires,1.0
jauldo,1.0
jaumarli,1.0
jauny,1.0
jaupery,1.0
jauri,1.0
jauro,1.0
jauso,1.0
javam,1.0
javan,1.0
javete,-1.0
javiel,1.0
javier,1.0
jawaruwa,1.0
jay,1.0
jayana,-1.0
jayane,-1.0
jayder,1.0
jayla,-1.0
jaylane,-1.0
jayllani,-1.0
jayme,1.0
jayne,-1.0
jayonara,-1.0
jayrasy,-1.0
jayro,1.0
jayron,1.0
jaysa,-1.0
jayson,1.0
jayvas,1.0
jazanias,1.0
jaziel,1.0
jazilma,-1.0
jazimiel,1.0
jazon,1.0
jazy,1.0
jea,1.0
jeam,1.0
jeamerson,1.0
jean,0.995545657016
jeana,-1.0
jeancarlo,1.0
jeancarlos,1.0
jeancquelandy,1.0
jeanderson,1.0
jeandre,1.0
jeandreson,1.0
jeandro,1.0
jeandson,1.0
jeane,-1.0
jeanele,-1.0
jeanes,-0.6
jeanete,-1.0
jeangela,-1.0
jeangleston,1.0
jeani,1.0
jeanice,-1.0
jeanilson,1.0
jeanine,-1.0
jeanivaldo,1.0
jeankarlo,1.0
jeann,1.0
jeanne,-1.0
jeannete,-1.0
jeannethe,-1.0
jeanny,-0.333333333333
jeannyne,-1.0
jeanpierre,1.0
jeans,1.0
jeany,-1.0
jearley,1.0
jeber,1.0
jeberson,1.0
jebson,1.0
jecelane,-1.0
jecelio,1.0
jecenildo,1.0
jecer,1.0
jechonias,1.0
jeciane,-1.0
jeciel,1.0
jecielia,-1.0
jecilda,-1.0
jecilva,-1.0
jecimar,1.0
jecinaldo,1.0
jecinei,1.0
jecione,1.0
jecionete,-1.0
jecirlenio,1.0
jecivaldo,1.0
jeconias,1.0
jecson,1.0
jecton,1.0
jecui,1.0
jed,1.0
jedaias,1.0
jedean,1.0
jedeao,1.0
jedeon,1.0
jeder,1.0
jedercley,1.0
jederson,1.0
jedeval,1.0
jediael,1.0
jediao,1.0
jedias,1.0
jediel,1.0
jedielson,1.0
jedilson,1.0
jedir,1.0
jedrael,1.0
jedson,1.0
jeeferson,1.0
jeene,-1.0
jeeziel,1.0
jefelson,1.0
jeferselina,-1.0
jefersom,1.0
jeferson,1.0
jefersson,1.0
jefeson,1.0
jefesson,1.0
jefferci,-1.0
jeffercy,-1.0
jefferson,1.0
jeffersson,1.0
jeffeson,1.0
jeffesson,1.0
jeffson,1.0
jefiany,-1.0
jefis,1.0
jefitha,-1.0
jefrei,1.0
jefson,1.0
jefte,1.0
jefter,1.0
jefti,1.0
jehan,1.0
jehnny,-1.0
jehorvan,1.0
jehoval,1.0
jehudi,1.0
jeianderson,1.0
jeias,1.0
jeiber,1.0
jeiciane,-1.0
jeicson,1.0
jeiel,1.0
jeilsa,-1.0
jeilson,1.0
jeimeson,1.0
jeines,-1.0
jeinison,1.0
jeiny,-1.0
jeir,1.0
jeis,-1.0
jeisecler,-1.0
jeisele,-1.0
jeisiane,-1.0
jeisoline,-1.0
jeison,1.0
jeisse,-1.0
jeisson,1.0
jeiza,-1.0
jeize,-1.0
jeiziane,-1.0
jeizilane,-1.0
jeizimara,-1.0
jekson,1.0
jelbiara,-1.0
jelcias,1.0
jelcina,-1.0
jelder,1.0
jeliene,-1.0
jelsivane,1.0
jelson,1.0
jelton,1.0
jelva,-1.0
jelvane,1.0
jelvis,1.0
jelza,-1.0
jemeisom,1.0
jemersom,1.0
jemerson,1.0
jemison,1.0
jemmison,1.0
jemyson,1.0
jenadir,1.0
jenaias,1.0
jenailma,-1.0
jenaina,-1.0
jenaldo,1.0
jenario,1.0
jenauro,1.0
jene,0.0
jenean,1.0
jenebaldo,1.0
jeneci,0.0
jenecy,1.0
jeneildes,-1.0
jeneilson,1.0
jenelcy,1.0
jener,1.0
jenerias,1.0
jenes,1.0
jenesimar,1.0
jenesio,1.0
jeneson,1.0
jenesson,1.0
jenezi,-1.0
jeni,-1.0
jenian,-1.0
jenicesar,1.0
jenicleyde,-1.0
jenife,-1.0
jenifer,-1.0
jeniffer,-1.0
jenilda,-1.0
jenildo,1.0
jenille,-1.0
jenilson,1.0
jenilton,1.0
jenilza,-1.0
jenimar,1.0
jenir,1.0
jenison,1.0
jenival,1.0
jenivaldo,1.0
jenivan,1.0
jenivando,1.0
jeniz,1.0
jeniziel,1.0
jenner,1.0
jennifer,-1.0
jenny,-1.0
jennyfer,-1.0
jenodete,-1.0
jenora,-1.0
jenoveva,-1.0
jens,1.0
jenser,1.0
jenuino,1.0
jenuir,1.0
jeny,-1.0
jenyberto,1.0
jenyfer,-1.0
jenyffer,-1.0
jenymary,-1.0
jeo,1.0
jeoacaz,1.0
jeoas,1.0
jeocemar,1.0
jeofatima,-1.0
jeogia,-1.0
jeolandio,1.0
jeon,1.0
jeone,1.0
jeonedes,1.0
jeonice,-1.0
jeonilson,1.0
jeordane,1.0
jeorge,1.0
jeorgenes,1.0
jeorgenis,1.0
jeorgia,-1.0
jeorgina,-1.0
jeosadaque,1.0
jeosafa,1.0
jeosiana,-1.0
jeosmar,1.0
jeova,1.0
jeovah,1.0
jeovaine,1.0
jeovaldo,1.0
jeovan,1.0
jeovana,-1.0
jeovando,1.0
jeovane,1.0
jeovaneide,-1.0
jeovani,0.8
jeovania,-1.0
jeovanio,1.0
jeovanito,1.0
jeovany,0.0
jeovar,1.0
jeovasio,1.0
jeozadaque,1.0
jeozafa,1.0
jepherson,1.0
jeracindo,1.0
jeracino,1.0
jeracir,1.0
jerami,-1.0
jerani,1.0
jeranice,-1.0
jerberson,1.0
jerbert,1.0
jerbson,1.0
jercelino,1.0
jerci,1.0
jerciene,-1.0
jercilene,-1.0
jercino,1.0
jerciton,1.0
jercon,1.0
jerdean,1.0
jerdson,1.0
jeremias,1.0
jerenise,-1.0
jerferson,1.0
jerfeson,1.0
jerfeton,1.0
jerfferson,1.0
jerffersson,1.0
jerffeson,1.0
jerffesson,1.0
jerffison,1.0
jerffson,1.0
jerfley,1.0
jerfson,1.0
jeri,0.0
jerianai,-1.0
jerico,1.0
jeriel,1.0
jeriton,1.0
jeriva,1.0
jerivanea,-1.0
jerlaine,-1.0
jerlandia,-1.0
jerlei,1.0
jerliane,-1.0
jerliene,-1.0
jerlley,1.0
jerly,1.0
jermeson,1.0
